1744 1000 1744 1744 930 930 1744 581 1744 581 1744 2010 1838 1976|0.001 -0.010958859551605249 0.12335546609799852 0.032020633045044544
1000 1000 1000 573 333 333 573 533 1000 533 1000 1414 1054 1054|0.001 -0.07361777231866262 0.04846561771304714 -0.045217460493741646
930 581 1744 1744 1744 1744 1744 1000 930 581 1744 1838 2010 1976|0.001 -0.05506452740485446 0.1097692723372834 -0.000578521338030491
573 1000 573 1000 1000 533 533 1000 333 1000 333 1153 1414 1054|0.001 -0.013590443169986255 0.15403635507142743 0.012086257085401897
625 1875 1075 1875 1875 1875 1875 1000 625 1875 1075 1179 2125 1976|0.001 -0.18261263572552422 0.004310655251802409 -0.010993458165402537
1744 1000 1744 930 1744 1744 930 581 1744 581 1744 2010 1097 2466|0.001 -0.08988440123424923 0.0640899733500655 -0.09447491422708065
533 1000 533 573 573 333 333 1000 1000 1000 1000 1133 1153 629|0.001 -0.025063418311845886 0.14770958495289532 0.030441158286305114
1875 1000 1875 1075 625 625 1075 1875 1875 1875 1875 2125 1179 1976|0.001 -0.21658112604862056 0.03696412698791063 -0.020156967187178187
1744 581 930 1744 1744 1744 1744 1000 1744 581 930 1097 2010 2466|0.001 -0.07304959574359393 -0.0011522594660229313 0.0036130114979737726
573 1000 573 533 533 1000 1000 1000 333 1000 333 1153 1133 629|0.001 -0.11112463222249569 0.002926179385340788 -0.015619821839787384
1875 1000 1875 1299 693 566 1061 817 1475 738 1125 2125 1510 1958|0.001 0.006362646380897452 0.11353085090592296 0.01602664555732103
629 533 770 1443 866 1135 1443 816 568 435 770 1162 1658 1036|0.001 -0.06006993021927198 0.04314667622514978 0.015350087989356442
566 600 693 533 533 394 436 1000 302 787 370 1149 1133 777|0.001 -0.0676914794636363 0.08737115145714736 0.024820515158658907
533 1000 533 370 302 566 693 787 394 600 436 1133 1045 422|0.001 -0.05824591066119322 0.005092923483314138 -0.025948056005841158
2129 816 2706 1443 1179 1066 1443 1875 1624 1531 2706 2827 1573 2381|0.001 -0.2115551847536823 0.05782780839925117 -0.032569388516267006
1299 817 693 1875 1875 1125 1475 1000 1061 738 566 1090 2125 2154|0.001 -0.022600861196593325 0.09067228329612265 0.02389851244169572
1875 1000 1875 566 1061 1299 693 738 1125 817 1475 2125 791 1546|0.001 -0.04221275458270557 0.08669908042379548 -0.044021687073477755
370 787 302 533 533 436 394 1000 693 600 566 843 1133 581|0.001 -0.03498124221668619 0.12362617594875003 0.022638330393540684
1305 1875 1768 3315 2607 1989 3315 1225 1444 2296 1768 1398 2793 2379|0.001 -0.06870557113151432 0.12971371605862148 0.04784407141291247
533 1000 533 566 693 370 302 600 436 787 394 1133 825 805|0.001 -0.06747147262406772 0.09384266783735162 0.0075892493153650875
