3712 533 3441 6128 7542 1006 251 1000 3712 533 3441 3187 6872 4622|0.001 0.011707468799269094 0.0022733073126635084 0.0458329487800202
7542 1000 6128 3441 3712 3712 3441 533 1006 533 251 6872 3187 4622|0.001 0.007629107587945327 0.029477848522581063 0.005119203526706695
2121 4000 2121 13687 13687 14765 14765 24375 3977 30000 3977 2915 14550 16171|0.001 -0.3339160544671227 0.04683618690965341 -0.08545937327255615
3691 7500 3691 6000 6000 11250 11250 1000 6418 7500 6418 4596 6083 11840|0.001 0.166118512202722 -0.06807990699646105 -0.02096689498099158
6000 1000 6000 6418 6418 3691 3691 7500 11250 7500 11250 6083 6978 7045|0.001 0.5170039356817058 -0.09919632680855495 -0.016206904942742684
6418 7500 6418 6000 6000 11250 11250 1000 3691 7500 3691 6978 6083 7045|0.001 -0.01969270289666647 -0.055956190967476616 -0.039069970993411696
6000 1000 6000 3691 3691 6418 6418 7500 11250 7500 11250 6083 4596 11840|0.001 0.2977161288418717 -0.07728791392509149 -0.02304673836931559
271 1000 2032 3048 1625 1625 3048 1739 271 1739 2032 1245 1908 1648|0.001 -0.06104328987741048 0.0712850369011031 0.014813648317097972
570 533 328 667 667 89 89 1000 570 533 328 626 1202 620|0.001 0.06568953872337913 -0.05347346513848272 0.052967416591147565
935 575 1753 1169 156 156 1169 1000 935 575 1753 1845 1087 948|0.001 -0.06116139428890777 0.01493653799858663 0.07131985787577788
667 1000 667 570 328 328 570 533 89 533 89 1202 1052 409|0.001 0.00922970875887108 0.08622479820570739 0.016735307618698236
156 1000 1169 1753 935 935 1753 575 156 575 1169 1087 1845 948|0.001 -0.061238890995076734 0.07147161125000023 0.015004362518493686
328 533 570 667 667 89 89 1000 328 533 570 1052 1202 409|0.001 -0.0790592045739058 0.05043185888924606 0.048303553351445316
1625 1739 3048 2032 271 271 2032 1000 1625 1739 3048 1908 1245 1648|0.001 -0.061209990848209994 0.015299233631420606 0.07149570023266438
667 1000 667 328 570 570 328 533 89 533 89 1202 626 620|0.001 0.030555851709859194 0.04845330431098471 -0.012529947093671279
1625 1739 3048 1437 766 938 1760 1355 2167 2330 4064 1908 1071 2299|0.001 -0.02390280756531471 0.028578319301328925 0.0028751084025646634
540 1340 1012 1753 935 1247 2337 575 441 779 826 797 1845 1034|0.001 -0.032257149230282556 0.014799794226778573 0.020121626549314264
625 1000 625 354 433 433 354 750 125 750 125 1179 829 515|0.001 0.04170995296356228 0.08928421338617376 -0.037527881908454574
2121 1225 2828 1768 354 354 1768 1000 2121 1225 2828 2345 1275 2151|0.001 -0.07342281794725292 0.036949384667326335 0.0821093826221686
289 1000 1443 2309 1732 1732 2309 816 289 816 1443 1190 2449 1756|0.001 -0.011755527490227013 0.02076776042893469 -0.032568131513690535
354 750 433 625 625 125 125 1000 354 750 433 1061 1179 451|0.001 0.05767442855969085 0.005209699025590098 0.04062140849657947
625 1000 625 433 354 354 433 750 125 750 125 1179 1061 451|0.001 0.020966108400921613 0.044438215362361255 0.05623088804527221
1732 816 2309 1443 289 289 1443 1000 1732 816 2309 2449 1190 1756|0.001 -0.06742720923100465 0.033375589307733655 0.05877241423657642
