1422 516 758 126 948 948 126 1000 1422 516 758 711 1058 1709|0.001 -0.006341100097132513 0.27745331713343147 0.6183423498532692
1319 1875 681 167 167 1250 1250 1000 1319 1875 681 2252 1014 1396|0.001 0.3115944036001461 0.03202343443942102 -0.3598530883722695
1836 1000 245 1469 2754 2754 1469 1937 1836 1937 245 1204 3308 3310|0.001 -0.10002627863891722 0.7938363009803973 -0.08614433394908083
1500 1000 1500 545 545 1055 1055 133 800 133 800 1803 656 751|0.001 -0.10880885181608568 -0.06391531411768847 0.14054480559670735
1055 133 1055 1500 1500 800 800 1000 545 133 545 1117 1803 1802|0.001 -0.07558523034428055 0.09664674035761767 -0.05489687414846456
1500 1000 1500 1055 1055 545 545 133 800 133 800 1803 1117 1802|0.001 -0.10162907803045851 -0.05825165511892716 0.12064686227647226
545 133 545 1500 1500 800 800 1000 1055 133 1055 656 1803 751|0.001 -0.09070537877576834 0.10306040222977986 -0.041139017875796435
2032 1000 271 176 330 269 144 975 1841 1049 169 1245 977 2050|0.001 -0.0879730724898864 0.04101238842022514 0.2572590766024807
5543 1875 5683 1540 962 10464 11547 816 5961 1531 5683 5551 1743 6789|0.001 0.20987941874730742 -0.10810450818249717 -0.9451061103677683
5581 816 6158 3031 2956 3179 3031 533 513 435 821 6212 3198 3386|0.001 0.10281092379746948 0.0544818888866927 -0.09958964435513917
3893 533 3712 7542 6835 629 1006 1225 3621 653 3712 3569 6908 4434|0.001 -0.0988914800727081 0.1509094323204918 -0.010303642357986087
269 1049 144 271 2032 1841 169 1000 330 975 176 1119 1245 1861|0.001 0.051226326014712775 0.06440674584683004 1.1222528276373578
1179 1225 1886 6960 7300 6789 6960 1875 12816 2296 14142 1546 7792 7776|0.001 0.1347675113759661 -0.7389822724197403 -0.15238776358293404
1540 816 962 5543 5683 5683 5961 1875 11547 1531 10464 1262 5997 7076|0.001 0.28616961198996593 -0.38092141473927366 -0.028912951172722634
338 1025 180 174 1888 2083 278 1075 276 1025 147 1082 1225 1908|0.001 -0.027473406307718662 0.29692972887506164 0.8869010985963288
146 1103 179 530 570 543 543 92 78 147 96 1011 607 608|0.001 -0.06501474266610185 -0.01680803667781894 0.07217643202817037
530 92 570 146 179 96 78 1103 543 147 543 649 1113 530|0.001 -0.07473642461988561 0.09545599166610907 -0.05785389365118632
6960 1875 7300 1179 1886 14142 12816 1225 6960 2296 6789 6692 2134 8667|0.001 0.26178704975901246 0.041105670851588894 -0.8833802659549395
1756 930 161 137 257 315 168 953 1937 953 258 1065 917 1954|0.001 0.05922997883633263 1.8161815766053246 0.03784217330040418
2032 1000 271 3522 3048 3048 3522 1107 2032 1107 271 1245 3208 3663|0.001 -0.1084211099788146 0.3983087725618262 0.15317575698242436
314 865 284 77 77 577 577 1000 314 865 284 911 1003 378|0.001 0.1674653453720909 -0.11665175985763443 -0.8752032930944909
77 1000 77 284 314 314 284 865 577 865 577 1003 911 378|0.001 0.1491241349687944 -0.7243255086689426 -0.135370699148597
3048 1107 3522 271 2032 2032 271 1000 3048 1107 3522 3208 1245 3663|0.001 -0.12849101860620826 0.22986901030901175 -0.06115382272830594
284 865 314 77 77 577 577 1000 284 865 314 1040 1003 354|0.001 0.19648567858852273 -0.15311751021351183 -0.8223527113856011
1836 1000 245 3182 2754 2754 3182 904 1836 904 245 1204 3308 3310|0.001 -0.06544307293669172 0.5800442948315432 0.02839817032683767
